,rmse,mape
0,0.6415912284642384,0.08672291177132217
1,1.3238305739900469,0.049598496484038745
2,0.0,0.0
3,0.3409946282074884,0.8124114921354936
4,0.1773729535941388,0.2456748376216439
5,0.6858925697234244,0.03172701719357146
6,1.7936688049521203,0.09015853034939264
7,0.48677379696130435,0.043961449632866155
8,0.2925027651636201,0.07909152589421423
9,0.6369275868382912,0.04747095847125855
10,0.3788182628258023,0.025659355327180947
11,0.5202946798669237,0.015023923524746305
12,0.503146207940726,0.1474456001193483
13,0.21789286306766736,0.39054720918237223
14,0.16415252018103427,0.016991328020843768
15,0.25910627847746,0.1776370690635477
16,0.2608845711433637,0.008500831889409921
17,0.27115679760251693,1.0418270975116692
18,0.5922905962544379,0.020985757549674144
19,0.39793865099971687,0.020068926023261473
20,0.3380705165327665,0.04203347807842034
21,0.31741135944388466,0.16691274764890576
22,1.3243521812451924,0.7748796848158807
23,0.23137909470088525,72.64289450358471
24,0.40121607190068714,0.01808601880959132
25,0.7957206497911712,0.05058474454773281
26,0.49947802135891517,3.370006016369123
27,0.2875421786196642,0.2118531770698234
28,0.8269265833490642,1.3895849608721038
29,0.37628299362844625,0.011593970488300331
30,0.22176916806134275,0.023303789908094674
31,0.5469967011824137,0.053551957031752466
32,1.2981360695479067,0.05146453691927139
33,0.40515994750969253,0.07834675084386504
34,0.2847491406983339,0.4825908938578866
35,0.5795040352437636,0.04606469294856547
36,0.5997986396789299,0.04358611920797551
37,0.30862078844845336,0.0632961279066432
38,0.23653215732012242,0.014326261108283299
39,0.35341816563791495,0.04673757769819293
40,0.6428856688473025,0.02306059149250352
41,0.33955902604609456,0.01364182112087303
42,0.14714961804012272,0.08558167913249426
43,1.2233320696555485,0.05695252579878321
44,0.4231907819382323,0.011732792281960593
45,0.6283898013115414,0.02076502131787241
46,0.003731627717951142,0.0017660554719400475
47,0.5430953408299333,0.04402618145040141
48,0.16648401170793498,0.006427182301478561
49,0.39166049212108667,0.6282761067590115
50,0.575736737115826,0.032604436065832264
51,1.5005248950688148,0.5308826317454985
52,0.005309280887396853,0.002606410839401573
53,0.46648398538943536,0.0179091532081203
54,0.12502357245283247,0.02991768048887054
55,0.12998387020068225,0.003916150032614247
56,0.5859789055384528,0.0194547288321035
57,0.3033812046691663,0.023581552461417424
58,1.0701014290141408,0.048876220426868934
59,0.5004678964912683,0.015547216559376483
60,1.4202119512814566,0.055673131468573646
61,0.44414238262527606,0.056536630986110024
62,0.49417112648227113,0.015395340494376209
63,1.2722246325554367,0.07978363675821439
64,0.5953185225724216,0.04383112598169367
65,0.0057890386480469415,0.0025900492260642906
66,0.5989194183641863,0.05947026270037494
67,0.21072332627155554,6.4412892843078815
68,0.6202718955752543,0.0207603794018482
69,2.4650825108223273,1.072113196978113
70,0.39711844720526385,0.012692511246269111
71,0.58778675782368,1.1156032098197166
72,0.6683410205113327,0.13184313606559084
73,0.8431499752432664,0.2054382989023794
74,0.6162819304069829,0.019586276902666764
75,1.1759606332935673,0.04033839542195027
76,0.4249000387352758,0.04262643564230736
77,1.50273990799901,1.273760652937218
78,0.7468416531552753,0.023451813205941266
79,0.5885242848794191,0.02046390393736915
80,0.7149000859240848,0.07430886965694872
81,0.24470328372291494,0.016789260146245072
82,0.3752262399525031,0.010987525176035517
83,0.9818720587223151,0.038067649502057356
84,0.24345188683189012,0.009450630893044201
85,0.37182463259238385,0.698500678668708
86,0.7017798701655679,0.025303136902884108
87,0.7715632402788216,0.03259621974390202
88,0.28492415904380647,0.023672338229919782
89,1.1975580446896597,0.0666300821245812
90,0.22751179302889582,0.30045906832748676
91,0.0038075467472718835,0.0018888943406550134
92,0.6348061682008113,0.027389874272624765
93,0.013427688272286086,0.006538907174689711
94,0.5773433118958503,0.023766058881527958
95,0.2585223759969845,0.2731400269296928
96,0.9091165716526481,0.035975675689703036
97,0.25539196991203067,0.007085361286564367
98,1.4853645665453306,0.06505685547069023
99,0.48694188607246397,0.015948055885728493
