lat,lon
-2,78
-70,-48
14,-42
-16,170
-62,94
16,-152
6,84
24,-84
-12,-104
0,-20
-54,-46
-68,-100
16,40
-44,138
14,-104
-8,12
-2,110
50,148
32,32
-24,-40
12,-44
40,-28
-18,104
-34,32
-40,46
38,176
2,-110
4,52
-28,56
20,-166
-58,116
34,16
12,-106
-54,132
58,-54
112,8
-50,120
12,-122
-44,80
-76,-162
72,-90
46,-8
62,-82
-50,-6
-20,62
24,126
-74,164
-46,28
84,-150
-14,172
58,-160
44,-6
-18,58
70,-24
-4,176
30,-152
-46,-34
-48,130
-18,12
-32,-152
-52,172
6,-40
86,160
82,-130
46,-56
-8,-158
14,110
78,12
-58,-10
-72,-168
58,-62
56,-44
26,-70
34,-136
2,-34
82,20
-48,-108
-2,8
-42,-28
12,-112
-60,0
-60,174
16,-32
-56,-82
80,132
62,-8
-56,-62
-52,-46
28,-38
138,-38
-14,148
12,176
-56,50
-46,-104
-24,-74
74,80
26,-52
26,-162
64,-178
-4,8
